Alec_Jeffreys,5
Ian_Trethowan,10
Carl_Sandburg,8
William_E._Caswell,5
Charlton_Heston,10
Richard_Lynch,8
"Tim_Razzall,_Baron_Razzall",8
Anthony_Peck,6
Abhay_Deol,4
Catherine_of_Valois,7
Alain_Prost,3
Edward_Rugumayo,11
Susan_Sontag,7
Ilshat_Shabaev,4
Brad_Pitt,4
Shigeo_Iwanami,6
Frederick_Kayanja,8
Rafiuddin_Raz,4
Rebiya_Kadeer,6
Jennifer_Musisi,9
Michael_Shepherd_(psychiatrist),7
Madison_Grant,9
Mayadhar_Mansingh,9
Pete_Smith_(film_producer),6
Dylan_Lauren,8
Sandipan_Chattopadhyay,9
Rene_Kulitja,7
Cecile_Pineda,5
Juliana_Kanyomozi,6
Neale_Donald_Walsch,5
Gerald_Ssendaula,8
Bill_Finnegan,7
Ralph_Nader,7
Friede_Springer,6
Jacob_Orgen,10
Paul_Patterson_(neuroscientist),9
Ali_Dilem,6
Daggubati_Venkatesh,10
Nicholas_Browne,6
Roger_Miller,6
Ranipadmini,4
Adalbert_of_Magdeburg,9
Allan_Pinkerton,4
Hernando_de_Soto,12
Kamalika_Banerjee,4
Pinki_Virani,6
Albert_Saijo,8
Howard_K._Smith,5
Chandravadan_Mehta,5
Albert_Finney,5
Mary_Nolan,6
Gary_Coleman,5
Alice_Rohe,6
"Godwin,_Earl_of_Wessex",6
Gil_Stratton,9
Charles_Erskine_Scott_Wood,8
Ronald_Kibuule,8
Arizona_Fleming,4
Olu_Aboderin,5
Norman_G._Baker,6
Der_Nister,8
Basanta_Choudhury,4
Gaston_Calmette,7
Abraham_de_Moivre,6
Frederic_W._H._Myers,3
Kenji_Goto,9
Shaaban_bin_Robert,8
Bonny_Hicks,7
Enoch_Powell,10
Avika_Gor,4
Fathia_Balogun,6
Gerhard_Gentzen,5
William_Moulton_Marston,6
Kayode_Eso,5
George_S._Patton,3
John_Kanzius,8
Perez_Ahabwe,7
Ian_Reisner,6
Gedeon_Burkhard,3
Anne_Desclos,5
Aydar_Akhatov,14
Georg_Hackl,6
Sandra_Zober,10
Aubrey_McClendon,8
Margaret_Mary_Ray,6
Eva_and_Abraham_Beem,7
Mark_Mathabane,8
Kenneth_Tynan,8
Bola_Odeleke,5
Georg_Forster,5
Robert_Todd_Carroll,5
Lem_Billings,9
Howard_P._Savage,8
Kavya_Shetty,5
Irene_Koki_Mutungi,8
Omotola_Jalade_Ekeinde,8
James_Brown,6
Andrea_Heinemann_Simon,11
Carmen_Miranda,5
Oodgeroo_Noonuccal,9
Samantha_Ruth_Prabhu,11
Afeez_Oyetoro,4
Nakibus_Lakara,6
Jon_Elia,8
Frederic_M._Halford,6
Dermot_Morgan,7
Dave_Berg_(cartoonist),6
Gamal_Abdel_Nasser,9
Malcolm_Knowles,9
Mary_Fickett,7
Tissa_Devendra,11
Funsho_Adeolu,5
Pieter_de_Graeff,11
Luise_Rainer,9
Slavko_Goldstein,5
Hermann_Zapf,6
Arion,2
Joe_Medicine_Crow,7
Georg_Joachim_Rheticus,5
Song_Zuying,5
Gene_Tierney,7
Al_Stump,6
Jenna_Presley,6
Jessica_Eriyo,7
Harischandra_Wijayatunga,6
Irving_Thalberg,8
Perry_DeAngelis,6
Dizzy_Gillespie,3
Peter_Boyle,7
Cheryl_Cosim,7
Kirunda_Kivejinja,6
Rosey_Rowswell,5
Fred_Gwynne,7
A._B._Yehoshua,6
Averroes,6
Julie_Etchingham,5
Harry_Turtledove,5
Alison_Des_Forges,6
Amy_Fisher,5
Hemanta_Kumar_Sarkar,8
Martin_Selig,5
Naga_Shourya,7
Buddy_Bolden,4
Bruce_Lee,7
Gary_Condit,6
Armand_Hammer,8
Shamim_Azad,8
Giovanni_Pacini,3
Jenny_Weleminsky,10
Hubert_Languet,3
Jaume_Sanllorente,5
Jagadish_Gupta,10
Mona_Simpson,5
Jiroemon_Kimura,7
Alfred_Kinsey,8
Paulette_Goddard,11
Ann_T._Bowling,7
Gregory_Benford,3
Marianne_Williamson,6
Frank_Robinson,2
Amadeus_William_Grabau,8
Nica_Noelle,6
Philip_Terzian,7
Antonio_Deinde_Fernandez,5
Mel_Karmazin,10
Charles_Kushner,7
Ludwik_Gross,6
Modjeska_Monteith_Simkins,7
Cicero_Hunt_Lewis,6
Arthur_Miller_(cinematographer),6
Hector_Burton,6
Thomas_R._Marshall,8
Pulya_Taylor,6
Ezra_Pound,3
Hari_Kunzru,7
James_H._Nicholson,6
Rita_Pitka_Blumenstein,6
Rebecca_Kadaga,11
Bob_Keeshan,5
James_Wapakhabulo,11
Edmond_O'Brien,9
Francis_Pangilinan,11
George_McElroy_(journalist),12
Georgette_Bauerdorf,6
Edmund_Ironside,3
Lynn_Vincent,5
Lee_Rich,10
Diana_Barnato_Walker,7
William_Henry_Aspinwall,5
Andrew_Thomas_DelGiorno,5
Azim_Premji,11
Barbara_Pym,3
Anil_Ambani,11
Jay_Chandrasekhar,6
Johannes_Holzmann,8
Sally_Dynevor,6
Horace_Stevens,5
Lima_Barreto,5
David_Niven,8
Barry_Jenner,8
Simon_Evans_(writer),6
Bo_Hansson,5
Marvin_Mirisch,7
James_Parkinson,7
Akkineni_Nagarjuna,14
Chioma_Okoye,7
Zachary_Fisher,8
Nahida_Nakad,4
Susan_Hayward,9
Gus_Hall,13
Sampson_Gamgee,7
Charles_Perkins_(Aboriginal_activist),13
Henry_Bergh,3
Andrew_Sarris,8
Hans_Keilson,6
Ned_Sherrin,5
Robert_Laxalt,5
Albrecht_Giese,1
Girolamo_Savonarola,5
Yoon_Ha_Lee,4
Harunur_Rashed,7
Mian_Amer_Mahmood,7
Joyce_Carol_Thomas,7
Lisa_Aziz,7
George_Michael,3
David_Gottesman,6
Lain_Singh_Bangdel,7
Ronke_Ojo,6
Gary_Becker,6
Ella_Christie,7
Jonathan_Nossiter,5
Clarinda_(poet),4
Harry_Enfield,4
David_Sharp_(mountaineer),7
Vikram_Chatterjee,4
Arthur_Wirtz,11
Giacomo_Leopardi,6
Minnie_Two_Shoes,7
George_W._Lee,5
Colonel_Sanders,9
Frances_Burney,4
Autherine_Lucy,8
Billy_Wilder,6
Donald_Soffer,5
Susy_Clemens,8
Jeff_Shaara,5
Prapanchan,6
Leslie_Cochran,8
Dorothy_Stratten,8
Stacy_London,7
Eve_Arden,7
Adrienne_Rich,5
David_Wayne,5
Vincent_Forrester,7
Gabriele_Dara,7
Aminul_Hoque_(writer),5
Philip_French,7
Samuel_Brady,12
Ruth_Ellis,7
Thomas_Benjamin_Frederick_Davis,6
Tony_Ray-Jones,6
Joshua_J._Cohen,10
James_Pinson_Labulo_Davies,9
Bhimaneni_Srinivasa_Rao,5
Akintola_Olufemi_Eyiwunmi,5
Emmanuel_Iwuanyanwu,5
Claudius_Gothicus,3
David_May_(merchant),6
Andreas_Ekberg,1
Riley_Steele,5
Ai-jen_Poo,6
Alan_Rickman,7
Emmanuelle_Seigner,4
Joseph_Magandaazi_Yiga,4
Daniel_H._Wilson,5
Robert_John_Kerr,9
Paulo_Cesar_Farias,7
Emilia_Contessa,8
Kim_Yong-ik,5
Johari_Abdul-Malik,8
Alberta_Williams_King,11
Dev_Anand,17
Andrew_Fastow,2
Joe_Vila,7
Kaliprasanna_Singha,8
Julia_Sawalha,10
Bernie_Winters,6
Gervasio_Antonio_de_Posadas,4
Marty_Ingels,7
Huma_Qureshi_(journalist),8
Andy_Crane,6
Alfred_Bester,5
Charles_Eliot_(landscape_architect),6
Dennis_Hopper,11
Alex_Ferguson,3
Casimir_Funk,8
Brian_Epstein,6
David_Wallechinsky,7
Shelley_Winters,9
Betty_Oyella_Bigombe,9
Victoria_Leigh_Soto,6
Mariam_Nalubega,10
Amos_Pinchot,15
Eliot_Bliss,5
Mouche_Phillips,8
Clarissa_Minnie_Thompson_Allen,4
Elsa_Cayat,7
Veronica_Lake,8
Olusegun_Olusola,6
Basil_Zaharoff,4
Denise_Richards,3
Lutpulla_Mutellip,9
Rita_Chowdhury,6
Roopa_Farooki,8
Kamran_Hakim,5
Anita_O'Day,5
Helen_J._Farabee,16
Hans_Richter_(artist),5
Claude_Ewing_Rusk,5
Stanley_Baldwin,12
Henri_Lebesgue,7
Alma_Rubens,11
Phoebe_Hearst,8
Farouk_of_Egypt,10
Alfons_Maria_Jakob,6
Larry_Drake,7
Owsley_Stanley,5
Danny_Arnold,9
Christina_Park,7
Woeser,7
Murder_of_Marion_Parker,6
Yewande_Adekoya,5
Danyon_Loader,3
Robert_Urich,9
Max_Greenberg,9
Amartya_Sen,6
Martin_Milner,8
Lere_Paimo,5
John_Ronald_Shafto_Adair,5
Pierre_Lhande,8
Ashis_Nandy,5
Antipope_Nicholas_V,3
Milton_Rackmil,6
Ayo_Fasanmi,5
Mike_Bamiloye,6
James_Munange_Ogoola,7
Hans_Janmaat,8
AllahDad_Bohyo,5
Basil_II,4
Femi_Ojo_Ade,5
George_Kirya,9
Peter_E._Haas,8
Neeru_Bajwa,5
Basant_Kumar_Birla,6
Afonso_Schmidt,5
Hinrich_Braren,4
Irene_Khan,8
Carol_II_of_Romania,10
Samuel_Sam-Sumana,12
Odunlade_Adekola,6
Helmut_Kohl,6
Banja_Tejan-Sie,11
Doris_Eaton_Travis,8
Cherie_Blair,9
Nabaneeta_Dev_Sen,9
Jason_Moss_(writer),7
Jaberi_Bidandi_Ssali,9
Alfred_Jodl,2
Briana_Provancha,2
William_Haines,5
Sarojini_Naidu,15
Sujitha,5
David_Walentas,4
Festus_Keyamo,5
Grace_O'Malley,2
Anthony_Quinn,6
Toyin_Aimakhu,5
James_Mulwana,7
Juliette_Drouet,6
Thomas_Biddle,8
David_Nelson_(actor),10
Amy_Tan,5
Marie_Jean_Philip,6
Gopichand_Malineni,4
James_Hanratty,7
Igal_Roodenko,6
Bartolomeu_Dias,4
Chioma_Toplis,5
Commodus,7
Alexander_Abramov,5
Augusto_Boal,5
Ahn_Junghyo,4
Graham_Dadds,3
Birdatta_Choudhury,6
Sol_Kerzner,7
Chris_Korda,6
Clem_Ohameze,5
Niji_Akanni,4
Kassim_Nakibinge,8
Bernardo_Bertolucci,5
David_Bale,8
Erich_Raeder,3
Jake_Bailey,6
Shyla_Stylez,5
Franz_Xaver_von_Baader,3
Egon_Schiele,5
Fabien_Barthez,2
K._W._Lee,5
Satoru_Iwata,10
Jake_Adelstein,4
Mikhail_Kalashnikov,11
Ray_Sharkey,9
Janat_Mukwaya,7
Tonino_Delli_Colli,6
Arkan,4
Alan_Shearer,3
George_III_of_the_United_Kingdom,9
Diana_Douglas,11
Arthur_Schnitzler,7
Sargon_Dadesho,4
Anuruddha_Ratwatte,10
Elly_Tumwine,6
William_Zabka,4
Zhang_Tianyi_(writer),4
Jobeda_Ali,10
Charles_Lapworth,4
Abraham_Robinson,7
Sandra_Blow,6
Mohammed_Al-Hakim,2
Daniel_Burnham,6
Ron_O'Neal,7
Desmond_Llewelyn,5
Najam_Abbasi,6
Sjumandjaja,9
John_Vernou_Bouvier_III,11
Marvin_Kratter,6
Erich_Fromm,8
Methodius_Terleckyj,4
Paoli_Dam,6
Namirembe_Bitamazire,6
George_Westinghouse,6
Singeetam_Srinivasa_Rao,8
James_H._Snook,7
Casimir_IV_Jagiellon,5
Joseph_Barry_(real_estate_developer),5
Juan_Trippe,8
Burr_Caswell,6
Lara_George,5
Blake_Edwards,6
Suicide_of_Jadin_Bell,8
Darshan_Singh_Pheruman,10
Sarla_Birla,9
Walter_Cronkite,9
Anne_of_Denmark,5
Pieter_Hintjens,4
Asia_Carrera,7
Armand_Dorian,5
Alonzo_Church,5
Nadhmi_Auchi,8
H._R._Giger,4
Ariana_Jollee,6
Douglas_W._Shorenstein,6
Omar_Sani,7
Tarikonda_Venkamamba,5
Danny_Kass,3
Linda_Hogan,4
Wilmer_Stultz,6
Sudono_Salim,9
Stephen_Hagan,4
Billie_Holiday,3
Hans_Holbein_the_Younger,6
Mike_Hoolboom,6
Kayode_Sofola,6
Archibald_McDonald,7
Francis_I_of_France,6
Fujio_Akatsuka,7
Tiger_Kirchharz,6
Neamat_Imam,5
Edgar_the_Peaceful,5
Roland_Reznik_(entrepreneur),4
Frederic_Poole_Gorham,6
Alexandru_Ioan_Cuza,5
Ayan_Elmi,4
Naomi_Sims,5
Abed_Chaudhury,5
Terry_Wogan,8
Camillo_Golgi,4
Michael_Lobo,5
Anton_Jude,5
Dinker_Belle_Rai,9
Abbie_Hoffman,8
Seretse_Khama,11
Pius_Fidelis_Pinto,4
Susannah_Lattin,5
George_Alec_Effinger,5
Antanas_Valionis,2
Bonnie_Tyler,5
Harry_Houdini,7
John_Hennessy_Saul,7
Will_Wright_(actor),7
Henry_Phillips_(horticulturist),10
Lionel_Ranwala,7
David_Livingstone,6
Airey_Neave,9
Kirstie_Allsopp,4
Byron_White,9
Howard_McNear,6
Amir_Hamzah,5
Rachel_Kempson,12
Jolin_Tsai,7
Ferdinand_Peroutka,4
Paulo_Kafeero,9
Jessica_Cox,9
Kunle_Ajayi,5
Eleanor_Bron,3
Pratyusha_Banerjee,8
Darrel_Ray,6
Whitney_Houston,10
Babatunde_Omidina,4
G._P._Wickramarachchi,8
Felix_Douma,8
Ananda_Chandra_Dutta,8
Giovanni_Battista_Pergolesi,3
Linda_Smith_Dyer,5
Frank_Piasecki,8
Eero_Saarinen,5
Giles_Scott,2
Chen_Shui-bian,8
Daniel_Pipes,5
Gregory_of_Nyssa,6
John_Junkin,10
Virginia_Fox,10
H._L._Mencken,7
Scott_Clifton,5
Talon_(actor),6
Valentina_Maureira,6
Alvarenga_Peixoto,8
Emperor_Go-Fushimi,4
David_Abulafia,6
Monroe_Edwards,5
Ilya_Mokretsov,2
Tjandamurra_O'Shane,7
Lakha_Lakhwinder_Singh,9
Muhammad_Bashir_Ranjha,4
Denholm_Elliott,8
George_Whitefield,4
Jackie_Chandiru,8
Eddie_Chapman,6
Christopher_Lee,6
Laurindo_Rabelo,9
Candy_Barr,5
Bobi_Wine,6
Christopher_Evans_(computer_scientist),6
Aloysius_Lilius,5
Mohammed_Alfazari,5
Charm_Tong,5
John_Gachora,6
Adi_Shamir,6
Eratosthenes,3
Ronald_Lacey,12
"Penn_Jones,_Jr.",6
Shirley_Finn,6
Arnold_Schulman,5
Howard_Thurston,6
Mamun_Mustafa,6
Li_Zehou,9
Goffredo_Mameli,3
Dennis_Bergkamp,2
Andrew_Lloyd_Webber,10
Harcharan_Singh_Longowal,8
Frederick_Law_Olmsted,5
Yermak_Timofeyevich,12
Castro_Alves,9
Don_Hollenbeck,7
Erica_Andrews,6
Dave_Garroway,7
Puran_Appu,16
Aishwarya_Nag,5
Warlimpirrnga_Tjapaltjarri,8
Edward_Stinson,6
Joy_Cowley,7
Reeta_Chakrabarti,6
Gulzar,10
Nick_G._Miller,7
Garry_Marshall,8
Caroline_of_Brunswick,9
Joe_Hurd,10
Lew_Cody,9
Sani_ol_molk,3
Lily_Pons,5
Horace_Greeley,9
Harold_Macmillan,10
Cloud_(dancer),4
Ola_Oni,5
Park_Chung-hee,16
Ronald_Fraser_(actor),11
Ali_Olanusi,5
Fulgencio_Batista,7
Lilian_Baylis,5
Edward_Mermelstein,5
Alexander_Shulgin,7
Helmut_Schmidt,7
Velma_Wallis,5
Hal_Smith_(actor),6
Gretha_Smit,3
Thomas_Lubanga_Dyilo,6
Luigi_Galleani,7
Josette_Banzet,6
Edmund_Clerihew_Bentley,3
Tjayanka_Woods,5
Frederic_Clay_Bartlett,10
Ann_Eliza_Bleecker,5
Mollie_Sugden,9
Melvin_Frank,8
Milton_H._Bren,9
Francis_Pharcellus_Church,3
Edward_Thomas_(poet),6
Vikramjeet_Virk,9
Urban_Tibamanya,9
Liam_Davison,8
Sugata_Mitra,5
Nalo_Hopkinson,5
Sandra_Dewi,6
Chespirito,6
Rita_Atria,6
Sung_Jae-gi,10
Lucy_Stone,13
Sunkanmi_Omobolanle,6
Franz_Mertens,4
Maggie_McNamara,8
Dick_King-Smith,6
Teguh_Karya,10
Charles_Lee_(general),3
Arthur_J._Collingsworth,10
Ishi,5
Ephraim_Evron,7
Hedda_Hopper,8
Sidney_Harman,7
Nara_Rohit,10
Elliot_Handler,8
Albert_Abrams,3
Elizabeth_Montgomery,13
Nell_Carter,5
Howard_Rollins,8
Gwen_ferch_Ellis,7
Muljibhai_Madhvani,8
Chandiroor_Divakaran,6
Jaina_Lee_Ortiz,4
Eugene_V._Debs,5
Frank_Altschul,5
Muskaan_Mihani,7
George_Steiner,4
Michael_White_(producer),6
Albert_Gerald_Stern,7
Richard_Slaughter,4
Reggie_Showers,6
Jeffrey_Montgomery,7
Yonadam_Kanna,6
Kledi_Kadiu,5
Michael_Cudahy_(industrialist),8
Roger_Lloyd-Pack,9
Tomi_Odunsi,5
Deepa_Mehta,12
Diego_de_Nicuesa,2
Saheed_Balogun,4
Ahmed_Refai_Taha,7
Adolphus_C._Bartlett,11
Keisha_(actress),9
Madame_Roland,6
John_Pritzker,6
Patricia_Kabbah,14
Mark_Bingham,8
Clifton_Fadiman,10
Jerry_Warren,7
Bob_Benmosche,9
Dan_Gerson,6
Marti_Caine,10
Bill_Hicks,3
Nisi_Shawl,5
Harry_M._Wegeforth,6
John_Selman,6
Sugata_Bose,9
Ramon_Saizarbitoria,3
Henry_Hodge,8
Alfred_North_Whitehead,4
Douglas_MacArthur,3
Ahmad_Tejan_Kabbah,16
Giulio_Racah,3
Arati_Saha,9
Khaqan_Haider_Ghazi,7
Poldek_Pfefferberg,9
Love_Brewster,11
David_Harris_Underhill,7
Christiaan_Hendrik_Persoon,6
Franco_Zeffirelli,10
Jide_Kosoko,5
Steve_Witkoff,6
Steve_Pivovar,9
Edward_Higgins_White,7
Hakaru_Hashimoto,6
Beti_Kamya-Turwomwe,9
Fatimah_Busu,7
Giovanni_Paisiello,3
Frank_Yerby,5
Glen_A._Larson,8
Dominick_Dunne,9
James_Timberlake,7
Franz_Schubert,3
Paula_Burlamaqui,5
Eric_Idle,5
Daniel_Lewin,9
Aw_Boon_Par,10
Evi_Gkotzaridis,6
Barbara_McClintock,7
William_S._Paley,12
Suicide_of_Jamey_Rodemeyer,5
Adolf_Eichmann,8
Edmund_Blunden,5
Bob_Hope,8
Prajnananda_Mahathera,6
Gregory_of_Tours,6
Harthacnut,6
Harold_Godwinson,8
Martin_Aliker,12
"Antonio_Lagdameo,_Jr.",9
Miss_Cleo,6
Jayanta_Dey,11
Martha_Mansfield,7
Baldev_Raj_Chopra,11
Jaivindra_Singh_Bhati,4
HT_Tran,5
Samuel_Mason,12
Emma_Andijewska,6
Dhani_Ram_Chatrik,4
James_Oladipo_Williams,5
Andy_San_Dimas,7
Netiva_Ben-Yehuda,5
Walter_Pukutiwara,10
Rahima_Naz,6
Hans_Holbein_the_Elder,8
Catherine_Parr,9
Ben_Elton,4
Vivien_Leigh,9
Dunia_Montenegro,6
Annet_Nakawunde_Mulindwa,6
Ray_Tomlinson,8
Karenne_Wood,4
Musa_Mwariama,9
Erukhan,7
Kim_Sun-il,7
Rekha_Waheed,5
Eadwig,6
Susannah_Mushatt_Jones,7
Trent_Lehman,7
Edmond_Hamilton,4
Letha_Weapons,6
Iyabo_Ojo,5
Arid_Uka,7
Ralph_McQuarrie,8
Edward_Durell_Stone,7
John_P._Townsend,6
Warren_Cowan,9
Baccio_D'Agnolo,3
William_Thomas_Rawleigh,5
Lew_Grade,9
Arthur_Machen,6
John_Abner_Snell,7
John_Murrell_(bandit),7
Ben_Jonson,5
Al_Troth,7
Kandiah_Balasegaran,8
Rajnarayan_Basu,7
Henry_Gratiot,10
Berengar_of_Tours,3
Coelho_Neto,7
John_Adelbert_Davis,9
Margaret_Hamilton_(actress),7
Issa_Laye_Thiaw,6
Arai_Ikunosuke,7
Peter_Graves,8
Gary_K._Michelson,7
Nour_Eddine_(singer),4
Anton_Schumacher,2
Simon_Wiesenthal,8
Jose_Diaz-Balart,5
Suicide_of_Phoebe_Prince,7
Augustus_Pitt_Rivers,6
George_Lakoff,7
Alfred_Marshall,6
Gladys_Aylward,7
Kenneth_E._Hagin,7
Elia_Kazan,10
Roy_E._Disney,10
Amulya_Barua,7
Emmanuel_Amey_Ojara,9
Upali_Wijewardene,8
Trayvon_Martin,6
Stan_Zemanek,5
Angkuna_Kulyuru,5
Tunde_Jegede,10
Marshall_Miles,5
Aryana_Commandar,11
Lowitja_O'Donoghue,5
Meyer_Lansky,9
Anjana_Sukhani,7
Ted_Healy,6
Ralph_W._Cram,10
Zarine_Kharas,4
Barbara_Stanwyck,8
General_Tom_Thumb,6
Henri_Paul,5
Catiline,3
Johnny_Edgecombe,6
Mo_Ansar,5
Robert_Loggia,11
Kunjunni_Mash,10
Francis_Walsingham,7
Wole_Olanipekun,5
Christopher_%22Crip%22_McWilliams,7
Hrach_Titizian,5
Pat_Mora,5
John_Trudell,10
Dodi_Fayed,12
Luke_Kercan_Ofungi,5
Death_of_Eugene_Ejike_Obiora,6
Billy_Joel,3
Sethu_(actor),5
Prabhas,11
Franco_Rasetti,3
Mehmet_Ali_Birand,8
Dade_Moeller,13
David_Treuer,6
Frederick_Theodore_Frelinghuysen,7
Ayub_Khan-Din,7
Ben_Gazzara,10
Buddy_Hackett,8
Zeb_Ejiro,5
Albert_Brudzewski,6
Ratheesan_Yoganathan,9
Andrew_Inglis_Clark,11
Harrison_Ford,5
Victor_Watson,6
Harry_Guardino,5
Damilola_Adegbite,9
Oscar_Hijuelos,7
Clovis_Maksoud,9
W._S._Karunaratne,9
Richard_C._Miller,11
Guy_Madison,8
Ford_Madox_Ford,6
Guo_Qiru,6
Eilis_Flynn,5
Hemant_Kanoria,9
Adeyemi_Afolayan,8
Edgar_Chahine,8
Edmund_Rich,3
Martin_Shkreli,6
Andy_Razaf,4
Judith_Babirye,9
Sanjaya_Fernando,7
Krushnaji_Pandurang_Kulkarni,4
Clara_Barton,6
Bertha_von_Suttner,6
"Colin_Renfrew,_Baron_Renfrew_of_Kaimsthorn",4
Hayley_Wickenheiser,4
Jane_Russell,7
Gaspar_Corte-Real,3
Friedrich_Engels,7
Menachem_Froman,8
Alexander_Trocchi,3
Alfred_Meyer,2
Bob_Hastings,8
Kit_Carson,11
Rock_Hudson,13
Heinrich_Anton_de_Bary,3
Abdillahi_Nassir,6
Baba_Alakyo,6
Boris_III_of_Bulgaria,8
Michel_David-Weill,6
Nick_Stone_(author),5
Frank_Drake,6
Rawail_Singh,4
Enzo_Scifo,2
Pat_Close,8
Ann_Sothern,11
Nicky_Gavron,8
Helen_Hunt,4
Joey_Merlino,6
Carl_Switzer,6
Frederick_Loewe,3
Arthur_G._Cohen,6
Mary_Ann_Black,9
Benson_Wairegi,7
Reza_Sattar,6
Jack_Gilford,15
Hayden_Christensen,3
Tarak_Mekki,6
Francis_Oliver_Haddock,7
Serafin_Baroja,7
Kathryn_Kuhlman,6
Archibald_Gracie_IV,6
Mariam_Ghani,6
Roscoe_Simmons,5
David_Stirling,3
Rajashri,6
Charles_Beaumont,6
Reggie_Sears,5
Akin_Ogungbe,5
Peter_Harvey,5
John_Kensit,10
David_Zindell,3
Slavoljub_Eduard_Penkala,7
Romesh_Chunder_Dutt,11
Amiya_Pujari,10
Lloyd_Bacon,6
Femi_Odugbemi,5
Gok_Wan,9
Jean_Aberbach,4
Thomas_Woolsey_Thorne,7
Srijato,4
Rehmat_Aziz_Chitrali,6
Yahya_Haqqi,6
Brian_L._Roberts,8
Wilma_Pastrana,8
Guy_Gavriel_Kay,3
Ndave_David_Njoku,7
Mondo_Kagonyera,9
Augustus_John,4
Bunney_Brooke,7
Gabriele_Rumi,5
"Charles_VII,_Holy_Roman_Emperor",9
Ricardo_Bordallo,12
Dick_Campbell_(producer),8
Herman_Hollis,6
Boris_Giuliano,6
Carl_Bildt,5
Hugh_Glass,10
Eugene_Allen,9
Badal_Gupta,13
Arthur_Naparstek,15
Fagundes_Varela,9
Booker_T._Washington,8
Alfredo_Seiferheld,6
Julia_Buencamino,7
Aditya_Vikram_Birla,11
Mandingo_(actor),4
Shosei_Koda,4
Conrad_III_of_Germany,8
Michael_Noyk,6
Telman_Ismailov,5
Madhusudan_Das,9
Mary_Ann_Shadd,7
Tex_Avery,5
Goronwy_Rees,6
Justin_King_(businessman),9
Layne_Redman,7
Bidisha,6
Hermann_Huppen,2
Alexander_Dallas_Bache,5
"William_Paulet,_1st_Marquess_of_Winchester",12
Cornel_Patrichi,5
Toyin_Adegbola,5
Edna_Ferber,5
Lyon_Cohen,4
Fritz_Walter,3
Sola_Sobowale,5
