Oscar_Niemeyer	place_of_death	Rio_de_Janeiro
Oscar_Niemeyer	place_of_birth	Rio_de_Janeiro
Oscar_Niemeyer	place_of_birth	Spain
Oswald_Avery	gender	male
Oswald_Avery	nationality	Canadian-born
Oswald_Avery	place_of_death	Nashville,_Tennessee
Oswald_Avery	place_of_birth	Halifax,_Nova_Scotia
Peter_Naur	gender	male
Peter_Naur	nationality	Danish
Peter_Naur	place_of_death	Herlev
Peter_Naur	place_of_birth	Frederiksberg
Peter_Naur	place_of_death	Herlev_Municipality
Philip_Johnson	gender	male
Philip_Johnson	nationality	American
Philip_Johnson	place_of_death	New_Canaan,_Connecticut
Philip_Johnson	place_of_birth	Cleveland
Philip_Johnson	place_of_birth	Ohio
Raymond_Hood	gender	male
Raymond_Hood	nationality	American
Raymond_Hood	place_of_death	Stamford,_Connecticut
Raymond_Hood	place_of_birth	Pawtucket
Raymond_Hood	place_of_birth	Pawtucket,_Rhode_Island
Raymond_Queneau	gender	male
Raymond_Queneau	nationality	French
Raymond_Queneau	place_of_death	Paris
Raymond_Queneau	place_of_birth	Le_Havre
Richard_Neville,_16th_Earl_of_Warwick	gender	male
Richard_Neville,_16th_Earl_of_Warwick	nationality	English_people
Richard_Neville,_16th_Earl_of_Warwick	place_of_death	London_Borough_of_Barnet
Richard_Neville,_16th_Earl_of_Warwick	place_of_birth	Norwich
Richard_Wright_(author)	gender	male
Richard_Wright_(author)	nationality	American, French
Richard_Wright_(author)	place_of_death	Paris
Richard_Wright_(author)	place_of_birth	Natchez,_Mississippi
Richard_Wright_(author)	place_of_death	French_Fifth_Republic
Richard_Wright_(author)	place_of_birth	Roxie,_Mississippi
Richard_Wright_(author)	place_of_birth	Mississippi
Ritchie_Valens	gender	male
Ritchie_Valens	nationality	American,Spanish
Ritchie_Valens	place_of_death	Clear_Lake,_Iowa
Ritchie_Valens	place_of_birth	Pacoima,_California
Ritchie_Valens	place_of_birth	San_Fernando_Valley
Li_Peng	gender	male
Li_Peng	nationality	Chinese
Li_Peng	place_of_birth	Shanghai
Li_Peng	institution	Moscow_Power_Engineering_Institute
Li_Peng	children	Li_Xiaoyong
Li_Peng	children	Li_Xiaolin
Li_Peng	children	Li_Xiaopeng_(politician)
Milford_H._Wolpoff	gender	male
Milford_H._Wolpoff	nationality	American
Milford_H._Wolpoff	place_of_birth	Illinois
Milford_H._Wolpoff	location	Chelsea,_Michigan
Milford_H._Wolpoff	place_of_birth	Chicago
Jonathan_Edwards_(triple_jumper)	gender	male
Jonathan_Edwards_(triple_jumper)	nationality	British
Jonathan_Edwards_(triple_jumper)	place_of_birth	Windsor,_Berkshire
Jonathan_Edwards_(triple_jumper)	location	Gosforth
Jonathan_Edwards_(triple_jumper)	location	Newcastle_upon_Tyne
Jonathan_Edwards_(triple_jumper)	place_of_birth	Berkshire
Randal_L._Schwartz	gender	male
Randal_L._Schwartz	nationality	American
Randal_L._Schwartz	place_of_birth	Portland,_Oregon
Randal_L._Schwartz	location	Portland,_Oregon
Irvine_Welsh	gender	male
Irvine_Welsh	nationality	Scottish
Irvine_Welsh	place_of_birth	Leith
Irvine_Welsh	institution	Heriot-Watt_University
Irvine_Welsh	place_of_birth	Edinburgh
Ian_Livingstone	gender	male
Ian_Livingstone	nationality	British
Ian_Livingstone	place_of_birth	England
Ian_Livingstone	place_of_birth	Prestbury,_Cheshire
Jack_McDevitt	gender	male
Jack_McDevitt	nationality	American
Jack_McDevitt	place_of_birth	Philadelphia
Jean_Reno	gender	male
Jean_Reno	nationality	French
Jean_Reno	place_of_birth	Casablanca
Jean_Reno	place_of_birth	French_protectorate_in_Morocco
John_Burgee	gender	male
John_Burgee	nationality	American
John_Burgee	place_of_birth	Chicago
John_Gilmore_(activist)	gender	male
John_Gilmore_(activist)	nationality	American
John_Gilmore_(activist)	place_of_birth	York,_Pennsylvania
John_Perry_Barlow	gender	male
John_Perry_Barlow	nationality	American
John_Perry_Barlow	place_of_birth	Sublette_County,_Wyoming
Kenneth_Wolstenholme	gender	male
Kenneth_Wolstenholme	nationality	British
Kenneth_Wolstenholme	place_of_birth	England
Kenneth_Wolstenholme	place_of_birth	Worsley
Kenneth_Wolstenholme	place_of_birth	Lancashire
Kenneth_Wolstenholme	place_of_birth	United_Kingdom_of_Great_Britain_and_Ireland
Krist_Novoselic	gender	male
Krist_Novoselic	nationality	Croatian
Krist_Novoselic	place_of_birth	Compton,_California
Larry_Bird	gender	male
Larry_Bird	nationality	American
Larry_Bird	place_of_birth	West_Baden,_Indiana
Larry_Bird	place_of_birth	West_Baden_Springs,_Indiana
Lennox_Lewis	gender	male
Lennox_Lewis	place_of_birth	London
Lennox_Lewis	place_of_birth	London_Borough_of_Newham
Lloyd_deMause	gender	male
Lloyd_deMause	nationality	American
Lloyd_deMause	place_of_birth	Detroit
M._John_Harrison	gender	male
M._John_Harrison	nationality	British
M._John_Harrison	place_of_birth	England
M._John_Harrison	place_of_birth	Rugby,_Warwickshire
Magic_Johnson	gender	male
Magic_Johnson	nationality	American
Magic_Johnson	place_of_birth	Lansing,_Michigan
Mike_Tyson	gender	male
Mike_Tyson	nationality	American
Mike_Tyson	place_of_birth	Brooklyn
Mike_Tyson	place_of_birth	New_York_City
Mike_Tyson	place_of_birth	New_York_(state)
Pope_Benedict_XVI	gender	male
Pope_Benedict_XVI	nationality	German
Pope_Benedict_XVI	place_of_birth	Marktl
Riccardo_Patrese	gender	male
Riccardo_Patrese	nationality	Italian
Riccardo_Patrese	place_of_birth	Padua
Richard_Meier	gender	male
Richard_Meier	nationality	American
Richard_Meier	place_of_birth	Newark,_New_Jersey
Nat_Turner	gender	male
Nat_Turner	place_of_death	Courtland,_Virginia
Nat_Turner	place_of_birth	Southampton_County,_Virginia
Nat_Turner	cause_of_death	Execution
Nat_Turner	ethnicity	African_Americans
Nat_Turner	place_of_death	Jerusalem,_Virginia
Ram_Mohan_Roy	gender	male
Ram_Mohan_Roy	place_of_death	England
Ram_Mohan_Roy	place_of_birth	British_India
Ram_Mohan_Roy	cause_of_death	Meningitis
Ram_Mohan_Roy	ethnicity	Bengali_people
Ram_Mohan_Roy	place_of_death	Bristol
Ram_Mohan_Roy	place_of_death	Stapleton,_Bristol
Ram_Mohan_Roy	place_of_birth	Bengal_Presidency
Ram_Mohan_Roy	place_of_birth	Radhanagari
Ram_Mohan_Roy	place_of_birth	Radhanagore
Pim_Fortuyn	gender	male
Pim_Fortuyn	place_of_death	Hilversum
Pim_Fortuyn	place_of_birth	Driehuis
Pim_Fortuyn	location	Rotterdam
Pim_Fortuyn	institution	Master_of_Social_Science
Pim_Fortuyn	cause_of_death	Assassination_of_Pim_Fortuyn
Pim_Fortuyn	religion	Catholic_Church
Pim_Fortuyn	institution	University_of_Groningen
Pim_Fortuyn	institution	VU_University_Amsterdam
Moustapha_Akkad	gender	male
Moustapha_Akkad	place_of_death	Jordan
Moustapha_Akkad	place_of_birth	French_Mandate_of_Syria
Moustapha_Akkad	institution	University_of_Southern_California
Moustapha_Akkad	cause_of_death	2005_Amman_bombings
Moustapha_Akkad	religion	Islam
Moustapha_Akkad	institution	University_of_California_at_Los_Angeles
Moustapha_Akkad	place_of_birth	Aleppo
Moustapha_Akkad	place_of_death	Amman
Lawrence_Welk	gender	male
Lawrence_Welk	place_of_death	California
Lawrence_Welk	place_of_birth	North_Dakota
Lawrence_Welk	cause_of_death	Bronchopneumonia
Lawrence_Welk	religion	Roman_Catholicism
Lawrence_Welk	place_of_death	Santa_Monica,_California
Lawrence_Welk	place_of_birth	Strasburg,_North_Dakota
Milton_Berle	gender	male
Milton_Berle	place_of_death	California
Milton_Berle	place_of_birth	New_York_(state)
Milton_Berle	cause_of_death	Colon_cancer
Milton_Berle	religion	Christian_Science
Milton_Berle	place_of_death	Los_Angeles
Milton_Berle	place_of_birth	New_York_City
Milton_Berle	religion	Judaism
Philo_Farnsworth	gender	male
Philo_Farnsworth	place_of_death	United_States
Philo_Farnsworth	place_of_birth	United_States
Philo_Farnsworth	cause_of_death	Pneumonia
Philo_Farnsworth	religion	The_Church_of_Jesus_Christ_of_Latter-Day_Saints
Philo_Farnsworth	place_of_death	Salt_Lake_City
Philo_Farnsworth	place_of_death	Salt_Lake_City,_Utah
Philo_Farnsworth	place_of_death	Utah
Philo_Farnsworth	place_of_birth	Beaver,_Utah
Philo_Farnsworth	place_of_birth	Utah
Majel_Barrett	gender	female
Majel_Barrett	place_of_death	California
Majel_Barrett	place_of_birth	Ohio
Majel_Barrett	location	Los_Angeles
Majel_Barrett	institution	University_of_Miami
Majel_Barrett	cause_of_death	Leukemia
Majel_Barrett	children	Rod_Roddenberry
Majel_Barrett	spouse	Gene_Roddenberry
Majel_Barrett	place_of_death	Bel_Air,_Los_Angeles
Majel_Barrett	place_of_birth	Cleveland
Majel_Barrett	location	California
Majel_Barrett	location	Bel_Air,_Los_Angeles
Ingrid_Bergman	gender	female
Ingrid_Bergman	place_of_death	England
Ingrid_Bergman	place_of_birth	Sweden
Ingrid_Bergman	cause_of_death	Breast_cancer
Ingrid_Bergman	spouse	Roberto_Rossellini
Ingrid_Bergman	children	Isabella_Rossellini
Ingrid_Bergman	place_of_death	London
Ingrid_Bergman	place_of_birth	Stockholm
John_Huston	gender	male
John_Huston	place_of_death	Middletown,_Rhode_Island
John_Huston	place_of_birth	Nevada,_Missouri
John_Huston	cause_of_death	Emphysema
John_Huston	children	Allegra_Huston
John_Huston	spouse	Enrica_Soma
John_Huston	children	Anjelica_Huston
John_Huston	children	Danny_Huston
John_Huston	children	Tony_Huston
John_Huston	spouse	Evelyn_Keyes
John_Thaw	gender	male
John_Thaw	place_of_death	England
John_Thaw	place_of_birth	England
John_Thaw	cause_of_death	Oesophageal_cancer
John_Thaw	children	Abigail_Thaw
John_Thaw	spouse	Sheila_Hancock
John_Thaw	place_of_death	Luckington
John_Thaw	place_of_death	Wiltshire
John_Thaw	place_of_birth	Manchester
John_Thaw	place_of_birth	Longsight
Judy_Garland	gender	female
Judy_Garland	place_of_death	London
Judy_Garland	place_of_birth	Minnesota
Judy_Garland	cause_of_death	Barbiturate_overdose
Judy_Garland	children	Liza_Minnelli
Judy_Garland	spouse	Vincente_Minnelli
Judy_Garland	children	Lorna_Luft
Judy_Garland	place_of_death	Chelsea,_London
Judy_Garland	place_of_birth	Grand_Rapids,_Minnesota
Judy_Garland	spouse	Sidney_Luft
Judy_Garland	spouse	David_Rose_(songwriter)
Judy_Garland	spouse	Mark_Herron
Judy_Garland	spouse	Mickey_Deans
Richard_Burton	gender	male
Richard_Burton	place_of_death	Switzerland
Richard_Burton	place_of_birth	Pontrhydyfen
Richard_Burton	cause_of_death	Cerebral_haemorrhage
Richard_Burton	children	Kate_Burton_(actress)
Richard_Burton	spouse	Elizabeth_Taylor
Richard_Burton	spouse	Sally_Burton
Richard_Burton	spouse	Sybil_Christopher
Richard_Burton	spouse	Suzy_Miller
Leonard_Nimoy	gender	male
Leonard_Nimoy	place_of_death	California
Leonard_Nimoy	place_of_birth	Boston
Leonard_Nimoy	cause_of_death	Chronic_obstructive_pulmonary_disease
Leonard_Nimoy	spouse	Susan_Bay
Leonard_Nimoy	place_of_death	Los_Angeles
Leonard_Nimoy	place_of_death	Bel_Air,_Los_Angeles
Leonard_Nimoy	place_of_birth	Massachusetts
Leonard_Nimoy	spouse	Sandra_Zober
Preston_Tucker	gender	male
Preston_Tucker	place_of_death	Ypsilanti,_Michigan
Preston_Tucker	place_of_birth	Capac,_Michigan
Preston_Tucker	cause_of_death	Lung_Cancer
Preston_Tucker	spouse	6000000014189540575
Preston_Tucker	place_of_birth	Michigan
Joseph_Bonanno	gender	male
Joseph_Bonanno	place_of_death	Tucson,_Arizona
Joseph_Bonanno	place_of_birth	Sicily
Joseph_Bonanno	cause_of_death	Heart_failure
Joseph_Bonanno	children	Salvatore_Bonanno
Joseph_Bonanno	place_of_birth	Castellammare_del_Golfo
James_Rouse	gender	male
James_Rouse	place_of_death	Columbia,_Maryland
James_Rouse	place_of_birth	Easton,_Maryland
James_Rouse	location	Wilde_Lake,_Columbia,_Maryland
James_Rouse	cause_of_death	Lou_Gehrig's_disease
James_Rouse	parents	Willard_Goldsmith_Rouse
Mata_Hari	gender	female
Mata_Hari	place_of_death	Paris
Mata_Hari	place_of_birth	Netherlands
Mata_Hari	cause_of_death	Execution_by_firing_squad
Mata_Hari	place_of_death	Vincennes
Mata_Hari	place_of_death	French_Third_Republic
Mata_Hari	place_of_birth	Leeuwarden
Otto_Preminger	gender	male
Otto_Preminger	place_of_death	New_York_City
Otto_Preminger	place_of_birth	Vienna
Otto_Preminger	cause_of_death	Cancer
Otto_Preminger	place_of_death	New_York_(state)
Otto_Preminger	place_of_birth	Vyzhnytsia
Otto_Preminger	place_of_birth	Austria-Hungary
Otto_Preminger	cause_of_death	Alzheimer's_disease
Ray_Milland	gender	male
Ray_Milland	place_of_death	Torrance,_California
Ray_Milland	place_of_birth	Wales
Ray_Milland	cause_of_death	Lung_cancer
Ray_Milland	place_of_birth	Glamorgan
Ray_Milland	place_of_birth	Neath
Leah_Goldberg	gender	female
Leah_Goldberg	place_of_death	Jerusalem
Leah_Goldberg	ethnicity	Jews
Leah_Goldberg	place_of_birth	Kaliningrad
Phillis_Wheatley	gender	female
Phillis_Wheatley	place_of_death	Massachusetts
Phillis_Wheatley	place_of_birth	West_Africa
Phillis_Wheatley	ethnicity	African-American
Phillis_Wheatley	place_of_death	Boston
Phillis_Wheatley	place_of_birth	Senegal
Milan_Kundera	gender	male
Milan_Kundera	place_of_birth	Czechoslovakia
Milan_Kundera	institution	Academy_of_Performing_Arts_in_Prague
Milan_Kundera	ethnicity	Czechs
Milan_Kundera	institution	Charles_University
Milan_Kundera	place_of_birth	Brno
James_A._Garfield	gender	male
James_A._Garfield	profession	Laity
James_A._Garfield	place_of_death	Elberon,_New_Jersey
James_A._Garfield	place_of_birth	Orange,_Ohio
James_A._Garfield	institution	Hiram_College
James_A._Garfield	religion	Christian_Church_(Disciples_of_Christ)
James_A._Garfield	children	Harry_Augustus_Garfield
James_A._Garfield	spouse	Lucretia_Garfield
James_A._Garfield	institution	Williams_College
James_A._Garfield	profession	Lawyer
James_A._Garfield	place_of_birth	Moreland_Hills,_Ohio
James_A._Garfield	profession	Teacher
James_A._Garfield	children	Eliza_Garfield
James_A._Garfield	children	James_Rudolph_Garfield
James_A._Garfield	children	Abram_Garfield
John_Stuart,_3rd_Earl_of_Bute	gender	male
John_Stuart,_3rd_Earl_of_Bute	place_of_death	Westminster
John_Stuart,_3rd_Earl_of_Bute	place_of_birth	Edinburgh
John_Stuart,_3rd_Earl_of_Bute	institution	Leiden_University
John_Stuart,_3rd_Earl_of_Bute	religion	Scottish_Episcopal_Church
John_Stuart,_3rd_Earl_of_Bute	children	Lady_Louisa_Stuart
John_Stuart,_3rd_Earl_of_Bute	spouse	Mary_Stuart,_Countess_of_Bute
John_Stuart,_3rd_Earl_of_Bute	children	James_Archibald_Stuart
John_Stuart,_3rd_Earl_of_Bute	children	William_Stuart_(bishop)
John_Stuart,_3rd_Earl_of_Bute	place_of_death	Grosvenor_Square
John_Stuart,_3rd_Earl_of_Bute	place_of_death	Kingdom_of_Great_Britain
John_Stuart,_3rd_Earl_of_Bute	place_of_death	Middlesex
John_Stuart,_3rd_Earl_of_Bute	place_of_birth	Parliament_Square,_Edinburgh
John_Stuart,_3rd_Earl_of_Bute	place_of_birth	Kingdom_of_Great_Britain
John_Stuart,_3rd_Earl_of_Bute	place_of_birth	Midlothian
John_Stuart,_3rd_Earl_of_Bute	place_of_birth	Parliament_Square
Lyndon_B._Johnson	gender	male
Lyndon_B._Johnson	place_of_death	Stonewall,_Texas
Lyndon_B._Johnson	place_of_birth	Stonewall,_Texas
Lyndon_B._Johnson	institution	Texas_State_University
Lyndon_B._Johnson	religion	Christian_Church_(Disciples_of_Christ)
Lyndon_B._Johnson	children	Luci_Baines_Johnson
Lyndon_B._Johnson	spouse	Lady_Bird_Johnson
Lyndon_B._Johnson	children	Lynda_Bird_Johnson_Robb
Lyndon_B._Johnson	place_of_death	Texas
Richard_J._Daley	gender	male
Richard_J._Daley	place_of_death	Chicago
Richard_J._Daley	place_of_birth	Chicago
Richard_J._Daley	institution	De_La_Salle_Institute
Richard_J._Daley	religion	Roman_Catholic
Richard_J._Daley	children	Richard_M._Daley
Richard_J._Daley	spouse	Eleanor_%22Sis%22_Daley
Richard_J._Daley	institution	DePaul_University
Richard_J._Daley	children	William_M._Daley
Richard_J._Daley	children	John_P._Daley
Richard_J._Daley	place_of_birth	Chicago,_Illinois
James_Callaghan	gender	male
James_Callaghan	place_of_death	England
James_Callaghan	place_of_birth	England
James_Callaghan	religion	Atheism
James_Callaghan	children	Margaret_Jay,_Baroness_Jay_of_Paddington
James_Callaghan	spouse	Audrey_Callaghan,_Baroness_Callaghan_of_Cardiff
James_Callaghan	place_of_death	United_Kingdom
James_Callaghan	place_of_death	Ringmer
James_Callaghan	place_of_death	East_Sussex
James_Callaghan	place_of_birth	Portsmouth
James_Callaghan	place_of_birth	United_Kingdom
Paul_von_Hindenburg	gender	male
Paul_von_Hindenburg	place_of_death	Nazi_Germany
Paul_von_Hindenburg	place_of_birth	Poland
Paul_von_Hindenburg	religion	Lutheranism
Paul_von_Hindenburg	children	Oskar_von_Hindenburg
Paul_von_Hindenburg	spouse	Gertrud_von_Hindenburg
Paul_von_Hindenburg	place_of_death	Poland
Paul_von_Hindenburg	place_of_death	Warmian-Masurian_Voivodeship
Paul_von_Hindenburg	place_of_death	Province_of_East_Prussia
Paul_von_Hindenburg	place_of_death	Ogrodzieniec,_Warmian-Masurian_Voivodeship
Paul_von_Hindenburg	place_of_birth	Greater_Poland_Voivodeship
Paul_von_Hindenburg	place_of_birth	Kingdom_of_Prussia
Paul_von_Hindenburg	place_of_birth	Grand_Duchy_of_Posen
Prince_Maximilian_of_Baden	gender	male
Prince_Maximilian_of_Baden	place_of_death	Weimar_Republic
Prince_Maximilian_of_Baden	place_of_birth	Baden-Baden
Prince_Maximilian_of_Baden	religion	Roman_Catholic
Prince_Maximilian_of_Baden	children	Princess_Marie_Alexandra_of_Baden
Prince_Maximilian_of_Baden	spouse	Princess_Marie_Louise_of_Hanover
Prince_Maximilian_of_Baden	children	Berthold,_Margrave_of_Baden
Prince_Maximilian_of_Baden	place_of_birth	Grand_Duchy_of_Baden
Jane_Byrne	gender	female
Jane_Byrne	place_of_death	United_States
Jane_Byrne	place_of_birth	United_States
Jane_Byrne	institution	St._Mary_of_the_Woods_College
Jane_Byrne	religion	Catholic_Church
Jane_Byrne	spouse	Jay_McMullen_(Chicago_journalist)
Jane_Byrne	institution	Barat_College
Jane_Byrne	place_of_death	Chicago
Jane_Byrne	place_of_death	Illinois
Jane_Byrne	place_of_birth	Chicago
Jane_Byrne	place_of_birth	Illinois
John_C._Calhoun	gender	male
John_C._Calhoun	place_of_death	Washington,_D.C.
John_C._Calhoun	place_of_birth	South_Carolina
John_C._Calhoun	institution	Yale_College
John_C._Calhoun	religion	Unitarianism
John_C._Calhoun	spouse	Floride_Calhoun
John_C._Calhoun	place_of_birth	Abbeville,_South_Carolina
Muammar_Gaddafi	gender	male
Muammar_Gaddafi	place_of_death	Libya
Muammar_Gaddafi	place_of_birth	Italian_Libya
Muammar_Gaddafi	institution	University_of_Libya
Muammar_Gaddafi	religion	Sunni_Islam
Muammar_Gaddafi	spouse	Safia_Farkash
Muammar_Gaddafi	institution	Benghazi_Military_University_Academy
Muammar_Gaddafi	place_of_death	Sirte
Muammar_Gaddafi	place_of_birth	Qasr_Abu_Hadi
Ion_Antonescu	gender	male
Ion_Antonescu	place_of_death	Ilfov_County
Ion_Antonescu	religion	Romanian_Orthodox_Church
Ion_Antonescu	spouse	Maria_Antonescu
Ion_Antonescu	place_of_death	Jilava
Ion_Antonescu	place_of_death	Kingdom_of_Romania
Ion_Antonescu	place_of_death	Q1019174
Ion_Antonescu	place_of_birth	Kingdom_of_Romania
Joseph_Lyons	gender	male
Joseph_Lyons	place_of_death	New_South_Wales
Joseph_Lyons	place_of_birth	British_Empire
Joseph_Lyons	religion	Roman_Catholicism
Joseph_Lyons	spouse	Enid_Lyons
Joseph_Lyons	place_of_death	Sydney
Joseph_Lyons	place_of_birth	Stanley,_Tasmania
Mohammed_Daoud_Khan	gender	male
Mohammed_Daoud_Khan	place_of_death	Republic_of_Afghanistan
Mohammed_Daoud_Khan	place_of_birth	Kabul
Mohammed_Daoud_Khan	religion	Sunni_Islam
Mohammed_Daoud_Khan	spouse	Mohammed_Zahir_Shah
Mohammed_Daoud_Khan	place_of_death	Kabul
Mohammed_Daoud_Khan	spouse	Zamina_Begum
Mohammed_Daoud_Khan	place_of_birth	Emirate_of_Afghanistan
Nellie_Tayloe_Ross	gender	female
Nellie_Tayloe_Ross	place_of_death	United_States
Nellie_Tayloe_Ross	place_of_birth	United_States
Nellie_Tayloe_Ross	religion	Episcopal_Church_(United_States)
Nellie_Tayloe_Ross	spouse	William_B._Ross
Nellie_Tayloe_Ross	place_of_death	Washington,_D.C.
Nellie_Tayloe_Ross	place_of_birth	Missouri
Nellie_Tayloe_Ross	place_of_birth	St._Joseph,_Missouri
Jacques_Chirac	gender	male
Jacques_Chirac	place_of_birth	French_Third_Republic
Jacques_Chirac	institution	Sciences_Po
Jacques_Chirac	religion	Catholic_Church
Jacques_Chirac	children	Claude_Chirac
Jacques_Chirac	spouse	Bernadette_Chirac
Jacques_Chirac	place_of_birth	Paris
Nursultan_Nazarbayev	gender	male
Nursultan_Nazarbayev	place_of_birth	Soviet_Union
Nursultan_Nazarbayev	religion	Sunni_Islam
Nursultan_Nazarbayev	children	Dinara_Nazarbayeva
Nursultan_Nazarbayev	spouse	Sara_Nazarbayeva
Nursultan_Nazarbayev	children	Dariga_Nazarbayeva
Nursultan_Nazarbayev	children	Aliya_Nazarbayeva
Nursultan_Nazarbayev	place_of_birth	Kazakh_Soviet_Socialist_Republic
Nursultan_Nazarbayev	place_of_birth	Ushkonyr
R._Kelly	gender	male
R._Kelly	place_of_birth	Chicago
R._Kelly	religion	Christianity
R._Kelly	children	Joann_Kelly
R._Kelly	spouse	Aaliyah
R._Kelly	place_of_birth	Illinois
R._Kelly	spouse	Andrea_Kelly_(actress)
John_Glenn	gender	male
John_Glenn	place_of_birth	Cambridge,_Ohio
John_Glenn	location	Columbus,_Ohio
John_Glenn	institution	Muskingum_University
John_Glenn	religion	Presbyterian
John_Glenn	spouse	Annie_Glenn
Melinda_Gates	gender	female
Melinda_Gates	place_of_birth	Dallas
Melinda_Gates	location	Medina,_Washington
Melinda_Gates	institution	Duke_University
Melinda_Gates	religion	Roman_Catholicism
Melinda_Gates	spouse	Bill_Gates
Melinda_Gates	place_of_birth	Dallas,_Texas
John_Travolta	gender	male
John_Travolta	place_of_birth	Englewood,_New_Jersey
John_Travolta	location	Ocala,_Florida
John_Travolta	religion	Scientologist
John_Travolta	spouse	Kelly_Preston
John_Travolta	location	Greystone_Airport
John_McCain	gender	male
John_McCain	institution	United_States_Naval_Academy
John_McCain	religion	Baptist
John_McCain	spouse	Carol_McCain
John_McCain	place_of_birth	Coco_Solo
John_McCain	place_of_birth	Panama_Canal_Zone
John_McCain	religion	Anglicanism
John_McCain	spouse	Cindy_McCain
Lee_Teng-hui	gender	male
Lee_Teng-hui	place_of_birth	Taiwan_under_Japanese_rule
Lee_Teng-hui	institution	Iowa_State_University
Lee_Teng-hui	religion	Presbyterian_Church_in_Taiwan
Lee_Teng-hui	spouse	Tseng_Wen-hui
Lee_Teng-hui	institution	National_Taiwan_University
Lee_Teng-hui	institution	Cornell_University
Lee_Teng-hui	place_of_birth	Taihoku_Prefecture
Lee_Teng-hui	place_of_birth	Sanzhi_District
Lee_Teng-hui	place_of_birth	Taipei
John_Eager_Howard	gender	male
John_Eager_Howard	profession	Politician
John_Eager_Howard	place_of_death	Maryland
John_Eager_Howard	place_of_birth	Baltimore_County,_Maryland
John_Eager_Howard	location	Maryland
John_Eager_Howard	religion	Anglican
John_Eager_Howard	children	Benjamin_Chew_Howard
John_Eager_Howard	religion	Episcopal_Church_in_the_United_States_of_America
John_Eager_Howard	children	William_Howard_(engineer)
John_Eager_Howard	place_of_death	Baltimore_County,_Maryland
John_Eager_Howard	children	George_Howard_(Governor_of_Maryland)
Johann_Friedrich_Struensee	gender	male
Johann_Friedrich_Struensee	profession	Physician
Johann_Friedrich_Struensee	place_of_death	Kingdom_of_Denmark
Johann_Friedrich_Struensee	place_of_birth	Halle_an_der_Saale
Johann_Friedrich_Struensee	religion	Pietist
Johann_Friedrich_Struensee	children	Louise_Auguste_of_Denmark
Johann_Friedrich_Struensee	place_of_birth	Halle_(Saale)
Johann_Friedrich_Struensee	place_of_birth	Kingdom_of_Prussia
Johann_Friedrich_Struensee	religion	Atheist
Johann_Friedrich_Struensee	place_of_death	Copenhagen
Leopoldo_Galtieri	gender	male
Leopoldo_Galtieri	profession	Military
Leopoldo_Galtieri	place_of_death	Buenos_Aires_Province
Leopoldo_Galtieri	place_of_birth	Buenos_Aires_Province
Leopoldo_Galtieri	religion	Roman_Catholicism
Leopoldo_Galtieri	place_of_birth	Caseros,_Buenos_Aires
Leopoldo_Galtieri	place_of_death	Buenos_Aires
Lucius_Cornelius_Cinna	gender	male
Lucius_Cornelius_Cinna	place_of_death	Ancona
Lucius_Cornelius_Cinna	place_of_birth	Rome
Lucius_Cornelius_Cinna	religion	Roman_Paganism
Lucius_Cornelius_Cinna	children	Cornelia_(wife_of_Caesar)
Lucius_Cornelius_Cinna	children	Lucius_Cornelius_Cinna_(suffect_consul)
Lucius_Cornelius_Cinna	place_of_birth	Roman_Republic
Lucius_Cornelius_Cinna	place_of_death	Roman_Republic
John_Wesley	gender	male
John_Wesley	place_of_death	London
John_Wesley	place_of_birth	Epworth,_Lincolnshire
John_Wesley	religion	Anglican
John_Wesley	parents	Susanna_Wesley
John_Wesley	parents	Samuel_Wesley_(poet)
John_Wesley	place_of_birth	Epworth,_England
Ludwig_Erhard	gender	male
Ludwig_Erhard	place_of_death	West_Germany
Ludwig_Erhard	institution	Goethe_University_Frankfurt
Ludwig_Erhard	religion	Lutheranism
Ludwig_Erhard	place_of_birth	Kingdom_of_Bavaria
Ludwig_Erhard	place_of_death	Bonn
Marwan_al-Shehhi	gender	male
Marwan_al-Shehhi	place_of_death	Manhattan
Marwan_al-Shehhi	place_of_birth	United_Arab_Emirates
Marwan_al-Shehhi	institution	University_of_Bonn
Marwan_al-Shehhi	religion	Islam
Marwan_al-Shehhi	institution	Technical_University_of_Hamburg
Marwan_al-Shehhi	place_of_birth	Ras_al-Khaimah
Marwan_al-Shehhi	place_of_death	New_York,_New_York
Mohamed_Farrah_Aidid	gender	male
Mohamed_Farrah_Aidid	place_of_death	Mogadishu
Mohamed_Farrah_Aidid	place_of_birth	Italian_Somaliland
Mohamed_Farrah_Aidid	institution	Soviet_military_academies
Mohamed_Farrah_Aidid	religion	Islam
Mohamed_Farrah_Aidid	place_of_birth	Beledweyne
Mohamed_Farrah_Aidid	place_of_death	Somalia
Ignacy_Krasicki	gender	male
Ignacy_Krasicki	place_of_death	Berlin
Ignacy_Krasicki	place_of_birth	Dubiecko
Ignacy_Krasicki	religion	Roman_Catholicism
Jimmy_Walker	gender	male
Jimmy_Walker	place_of_death	New_York_City
Jimmy_Walker	place_of_birth	New_York_City
Jimmy_Walker	religion	Roman_Catholic
John_McLoughlin	gender	male
John_McLoughlin	place_of_death	Oregon_City,_Oregon
John_McLoughlin	religion	Roman_Catholic
Myles_Coverdale	gender	male
Myles_Coverdale	place_of_death	London
Myles_Coverdale	place_of_birth	Yorkshire
Myles_Coverdale	religion	Pope
Myles_Coverdale	religion	Anglican
